text,label
"This hair is horrible and dry. Thank god i was sent the hair to review because if i spent my money on this mess, I would be highly upset. It smells like plastic, sheds like crazy, and resembles pack hair or even worse. I tried to make a wig out of the items i was sent but i couldn't straighten nor curl it. You get what you pay for. Save your coins!",0
Couldn’t make it work and couldn’t get meaningful help from the company. Returned it,0
Poor quality. All three pairs broke in two months with moderate use.,0
Got this in 2 days ago & colored light switch already quit working.,0
I'll send back or please send me the 5th ream,0
Fit terribly. Couldn't send it back quick enough,0
"The nose part of this mask is very tight, so I can't breathe normally. Also light leaks around the nose.",0
"bought this mouse thinking it was new, unfortunately it is used. It has scratches on the bottom. Very disappointed.",0
"After washing it in the dishwasher, the lead do not fit anymore. Otherwise would have been a perfect product!",0
"The product looks great and sits nicely with my iMac but that doesn't matter because EVERYTHING about this product is ruined due to the fact that even a slight movement plugging in an sd card, or a usb, or when removing a sd card or usb causes any attached devices such as external drives to disconnect and eject without trying to. What a joke!!! This is so frustrating that these companies make products like this. It is totally unusable due to the fact that this could actually DESTROY your work. I'm a video professional and one of the nightmare scenarios is being in the middle of a video edit and suddenly have your editing drive disconnect simply because you bumped or touched this Satechi Type-C USB Hub. I yelled at my computer tonight after giving it one more try. I hooked up my Samsung t3 drive to get the benefits of the USB Type-C and this Satechi hub... after running a speed test I plugged in a second USB device into the hub and the Samsung t3 drive suddenly knocked off and I receive the dreaded ""Disk Not Ejected Properly"" warning. How is it possible to make something look so good with my iMac with a solid construction and build and yet the most basic requirement, a reliable connection to the hub, is missing making this product a glorified piece of trash.",0
"They were not great, very flaky and messy and dull looking. Ugh",0
"This product was less expensive than its one major competitor, so I chose to give it a try. Unfortunately, the thinner side of the flosser is too thick to fit behind the brace wire as advertised. When compared to its competitor, it is noticeably thicker. I would return if I could, but supposedly it is not a returnable product and will end up in the garbage. I will buy the competitor product which I already know works well.",0
"Not written in typical autobiographical style. Very confusing, disorganized and boring",0
It only charges my phone and the chord is flimsy. It also doesn't work on my laptop usb and I can't download anything from my phone to my laptop. Cost to much for what it does!,0
These are terrible... One is completely broken the other cracked. Both look well used.,0
"It came broken. The head will not reconnect. It makes sound- would be cute if it wasn’t broken. I hoped previous comments wouldn’t jinx me, but they did",0
The head on the putter came off after just using a few times. Not sure if we can just get the putter replaced?,0
"I will not be able to use this item. Out of the bag, the prong from the red end of the cable was broken off. The opposite end seems very flimsy as well.",0
"We hadn’t opened it upon delivery because we didn’t need it at the time. When we did open it, the box inside was extremely damaged and was missing pins & another part and we were not able to use it. If the distributor makes it right, I will change my review at that time.",0
"I bought this flag on March 2, 2019. It was FINALLY delivered today. I paid an extra $10.95 for shipping because it says made by a VET. We all know it does not cost $10.95 to ship a 3' x 5' nylon flag, but I wanted to support a VET and Made in America!. When I got it, the package said ""CHINA POST"". This is the biggest scam. I will not recommend this to anyone and will be returning it.",0
I followed the size chart and it was way too small. Useless. I don't even think the next size up would be adequate. Terrible product information. Sized for teens not adults?,0
"I don't understand how people are giving this five and four stars. It has to be the most discussing instant potato mix that I have ever made. I do use the other varieties of potato mixes - and enjoy the flavor - but not with this. Like another reviewer asked, what am I going to do with the other six packages. I will be buying real sweet potatoes during the growing season and freezing them.",0
I used thy dryer a couple of times and the plastic piece fall off and broke.,0
This product is VERY cheap. I only used it twice and then replaced it with something else.,0
Holes were too big for string that it came with. It was useless,0
It didn't fit my system.,0
"This did not fit a 2015 Toyota Tacoma center console as advertised and shown in the picture by the seller, it is too small. However, the quality seemed good, I wish it would’ve fit. It is being returned.",0
Never received....how is that for a simple review. Not only did Amazon screw up the original shipping....I never received the pen.,0
Worst equipment ever,0
We bought this product and the first one arrived damaged. We ordered a new one but it had worse damage in the same spot. Neither package appeared to be damaged only the product itself. We will try something different on this item.,0
"Terrible performing product. I have only had it 3 months and the brown coating is coming off and separation starting to show. It will just be a matter of time before water intrusion. This is the most expensive tarp I have ever bought and the worst performing. I would not recommend buying, and I will go back to mfg. for customer satisfaction.",0
After 5 months they rusted and look like crap. Very disappointed.I will call and check on the warranty.,0
Terrible holes were too small for the nails. No nails would fit through the teeny holes. There then in the trash total waste of money,0
"flag looked great coming out of the box, it flew great for about a month and the started falling apart, 2 months later and now i need a new flag,,,,,you get what you pay for.",0
My calendar is missing the month of MAY!!!,0
9 months later still never recieved this. At no fault to the company btw. Amazon lost the order and no one will remedy this.,0
"It went on easy and fine, but then it wouldn't stay on, it kept falling off and it lifted my screen protector. So I just took it off and haven't used it since.",0
I didn’t never receive them because they was deliver to the wrong house,0
The quality of the sound is the same; I don't understand how to loop the sound. Complete waste of money...what am I missing?,0
"Misleading Not user friendly at all . and the instruction are well put together . the way the instruction are set up doesent really help , so it's a guessing game ,",0
Very cute but started to fall apart and get pills after very first wash. Very disappointing!,0
"Won't seal properly, integral O-ring fell out, and SWEATS like a stuck pig! Very bad purchase on my part. NOT recommended.",0
I opened the bottle and the tamper proof seal was badly damaged.,0
What arrives is nothing like what the picture states. Hardly ANY candy of which shows in the picture. 3 Graham Crackers... the pictures shows a bunch. Could have done better going to the store and buying the special candy you want and would have been less expensive than this. The pictures are exactly what was in the boxes as you can see for yourself! NOT worth the money! Never again!,0
Well I can write a review on the product because it was broke when it arrived. I had one in the past that had a metal spout. This one had a plastic spout that was broke off. It was shipped in a padded bag and just getting thrown around in a delivery truck would damage it easily. I would suggesting this item be packed in a box or a larger bag that the item is wrapped very good,0
"Wore these one time and although they’re supposed to be tight, these stocking were so tight they caused extreme pain. And I’ve been wearing compression hose for years. These compared to others I’ve bought cannot be worn bc they’re so tight.",0
Fell apart!! Stitching is bad! Save your money!,0
I ordered laundry markers and received a set of o rings.,0
"I have been desperately looking for a dress in this style that is ACTUALLY a polyester spandex blend, as I have several dresses made of this combination that have lasted forever and wash really well. However, the dress I received is made of 95% RAYON and 5% spandex (this is stated on the tag). Based on my experience with previous dresses made of a rayon spandex combo, this tends to be an unpleasantly clingy material that doesn't drape well, tends to get holes, and pills after a few washes. I tried this dress on, and as with other dresses I've had made of this material, it clings in a very unflattering way. I will be returning this dress and I'm very disappointed. I wish Amazon would make an effort to verify product descriptions!!!",0
This product sat on top of my garbage can all day. It got very hot and is no good. It could have been set on the front porch in the shade.,0
I am super disapointed. This is exactly what I was looking for. And opening the box I thought it was perfect..... Until I realized they didnt cut the hole out for your thumb to get the cards out. And the cork pad is crooked so is lifting on one corner already.,0
Does not work well. Have to be on top of the object so close you can't work with what you are fixing.,0
Disliked they don’t fit coated tumblers,0
This product is not what it states in discription. It’s a cheap teal paint job with white spots on it.,0
Not very good all it does is make a big mess I swear I was very careful it's good for slime but I said just not buying this because if you ever do this in your room when the living room the dining room then all you're going to do is just accidentally make a mess with it,0
"As in other reviews the rear speakers would not connect. The seller is unwilling to replace the rear speakers. After communicating with the seller, they called me a liar and refused to give support. Called Amazon and was given a handful of lies and told that amazon is not responsible for the people they allow to sell products. So end of story I do not recommend using the seller or amazon for any purchase.",0
It stopped working/charging after a year of use,0
Doesn't believe and goes to any length to try to explain away hauntings.,0
"I bought this scale in Dec and it already isn't working. Doesn't turn on and yes, I changed the batteries. Very disappointed!",0
I've read better. Didn't even get through chapter one,0
I bought this based on the other reviews...burnt for2 hours and I still can't smell it. Will not but again. So not worth the !let I paid.,0
No fleece in sight or inside. Felt is the lining. Will go back to Walmart and order from them. Fleece lining for this product is a whole lot warmer. Disappointed. Will look into returning this item but it isn't worth postage or restocking fee nor the time involved in rewrapping and the trip to the post office if I have to pay to return it. Bot the same labeled item from Walmart and it was faux fleece lined as advertised. Feel write up on this item in Amazon is misleading since the lining is felt.,0
I ordered a size 11 and recieved a size 12. Not good at all and dont know how to return them.,0
"My order never came, nor did it ship. I tried to contact the seller and never heard back. They stole my money and I got nothing. Good thing it wasn't expensive. Don't waste your time or money.",0
"I’m returning it. The hat itself is made of cheap VERY thin material, not what anyone would expect in a baseball cap. Then what worse...the lettering is AWFUL!!! The stitches are so skimpy that you can see the cap through the threads. I’ve asked to a refund. They asked for a review. Guess they should have just given me my refund. I certainly don’t want their hat. It’s rude to hats.",0
It wasn't really fun.,0
I have ordered many Kenra products and I get half way through them and the spray nozzle gets plugged or just clogs up and won’t work. Can’t do anything about it. Very frustrating! Not going to order any kenra products on amazon again.,0
Worked a few days then failed.,0
This didn’t fit any steering wheel of any vehicle. What kind of car is this supposed to fit on?! I tried it on several vehicles and it didn’t fit anything,0
Cheap made in China garbage Fabric so paper thin and flimsy. Returned. Made in China garbage.,0
Thought it was a good tough case but the gray part is jelly and the blue is hard but i dropped my phone and it didnt protect it where the gray is around the edges,0
Item is not all stainless steel although the bowl was. I felt the description was misleading. I needed to use this so I elected not to return.,0
"I did NOT use the spoon or items becuz the photos shows condition first day I opened package. It is splintered before I even used it. The inside of spoon is rough and I feel it may splinter into my tongue if. i used it and or put wood splinter into soup if. i used it to stir which is mostly what bought it for,(quiet stirring of soup). It may be a danger due to possible splinter going into food or tongue or throat or stomach. I find this product unsafe for use and will have to throw it away. Total WASTE of time and money. What happened to Consumer Protection Bureau?",0
"My husband bought these to replace a pair of Sketchers that were worn out. He just started wearing them two weeks ago. They fit well, but today the front top of the right shoe separated from the side. Most of the stitching completely missed connecting the top to the sole. The only thing holding it together in the front is the lining. No way to repair them and can't wear them. Will not buy Sketchers again!",0
"It works great. However I left a 1 star because it arrived literally less than half full... the container isn’t very big to begin with, so the fact it was half empty is ridiculous. I’ve gotten it before and it wasn’t even close to this empty so it’s probably a individual issue (hopefully)",0
I was expecting real chipboard like what is used to make craft boxes or albums. This is nothing more than thick cardboard. Disappointed,0
Received with one light none operational. Packaging say batteries are none replaceable.,0
"This is my first negative review on Amazon. I was excited to have a “do it all” griddle, however I was disappointed. 1st ISSUE - I should have returned it after the first use when I realized you cannot cook scrambled eggs without them immediately sliding off into the grease trap. It baffles me - why would I want a more pricy griddle with separate units that you can’t cook both eggs and bacon? Just know that anything with a liquid consistency CANNOT be cooked on this griddle. 2nd ISSUE- After the 2nd use, I realized that the temperature of the two plates did not operate correctly. When I turned down the upper unit (to keep pancakes warm) the lower unit stopped cooking and would not readjust back to set temperature until the upper unit was increased to the same temperature. 3RD & 4TH ISSUES - Also upon 2nd use, two other things surfaced. I realized that the upper unit doesn’t lie down completely flat on the counter surface so it remains sloped even when in the unlocked position. I readjusted to allow the end of the unit to be slightly off the counter. Which is when I realized that the I could no longer see the dials. Over all I do not recommend this unit for those reasons. Just buy the Presto product for half the money, have more cooking space, and an easy to use product. Use the left over money to buy a panini press or a apply it towards an indoor grill.",0
This product does nothing to help dissipate heat in the PS4 game console.,0
Lid don't seal. They leak. In one month time the liner has fall out! Don't buy!!!,0
"Good for about 2-3 uses, then become too dull to cut anything.",0
This case is cheaply made and does not protect the phone at all. Not worth the $7. I dropped phone once and screen cracked. I have never crack a screen.,0
"Received this product. I use my bottles for both hot and cold normally. This model, however, is definitely not rated for Hot. The first time I put coffee or tea in it and...ouch. Was so hot to the touch I might as well be holding the kettle.",0
Just missed the return window on Jan. 31st. It's Feb 12th. I literally used the record player 3 times since I bought it in November. Now I'm stuck with a defective player. I wouldn't recommend this product. Is there anything I can do to return this?,0
"Came broken, cheap material and it makes a annoying squeaking noise that can sounds like nails on a chalk board every time you roll it on your skin",0
Was disappointed since I love this product so much but ordered through here and it smelled so expired and old.. threw it right in the trash.,0
"This juicer used to be industry standard. I have gone through 3 in the last 1.5 years. metal pieces have broken, plastic pieces have broken... and this is just from normal use. no drops, no abuse. lame.",0
I ordered shampoo but was sent conditioner,0
This thing is a great slow cooker. Purchased in November and have used about 10 times in 5 months. No matter what I do I cannot get this thing to smoke. I have tried different chips soaked in water and just dry. Sawdust seems to work the best but unless you add a tablespoon every 15 minutes you cannot get Smoke. I have read that the newer model has a smaller container for your chips and is too far above the burner. I have tried raising the burner and bending the basket down closer to the burner nothing works. 5 months in and I'm about to put on the curb with a sign that says free slow cooker,0
This drying rack would be wonderful if I could snap the top section onto the bar to keep it standing up. But the indentations in the top rack are too small to snap on to the top bar and you have to either be extremely strong or whack it with a hammer - which didn't work because when whacked it collapsed. VERY FRUSTRATING!!,0
I wore these earrings four times for three hours each time (as part of a costume for a play) and they’ve broken already. I did not abuse them in any way - just clipped them to my ears. Do not waste your money - I wish I hadn’t.,0
Ordered two pair. both fell apart in the first two weeks from light to regular use.,0
could not get any info from the seller,0
IT'S A SCAM!!!Don't buy it.They will only get your money.I have been waiting so long and never received the dress.Amazon gave me the bad news that I was scamed from them.,0
Worst tire product ever....I applied it and did not drive my car for over 12 hours. Next time I drove the vehicle there was white splatter all over the wheels.,0
"This unit not only didn't work- it stopped my home phones from working along with their caller ID. The manual didn't seem to cover the unit, this may be why l couldn't get it to work. At one point we had a message on the unit, we didn't know it was able to take messages. Tried reaching the seller about problems- no answer. We had a first generation Sentry that worked great for years- the 3.0 was junk!!",0
I didn’t get the package. The app notifications said that was inside the mailbox but it’s not,0
This has nothing to do with the book. Amazon delivered this book with something sticky on the book jacket. DISGUSTING!!,0
"Although very similar, this is not the product that I ordered. This purchase was made specifically for a trip to Europe so I will be unable to return and order a new in time before we leave.",0
"I had an electrician install as an extra, after installing ceiling fans. He tried multiple plates in different outlets in two different homes. NONE OF THEM WORKED. Made the rooms dark, covered the sensor...tried all of the troubleshooting...nada. Garbage.",0
"Very disappointed. Used on a Mac laptop, experienced considerable lag which I could not resolve. Very frustrating. Recharging worked but the charge didn't last long. In the end, I went back to the simple USB mouse.",0
Never received item and no response about shipment,0
I never did received this watch I sent man emails to tell you I never did receive this watch and I never did hear anything from you! y'all just took my money!,0
Very unhappy with my purchase. The seems are coming apart right out of the box. There is a crease near the toes and the bottom of the shoes are scuffed. These shoes have been worn before and I can not believe they didn’t do a quality check before sending the shoes out.,0
Piece of crap arrived in a large package that was empty.,0
"Super disappointed with these. It didn’t mention in the description that only the outside is “100% organic cotton” and the inside is “100% polyurethane.” If you’re looking for a waterproof sheet (which I wasn’t) these may work for you, but if you only want organic cotton for your baby to sleep on (which I do), don’t buy these. It’s too bad that the polyurethane backing wasn’t mentioned in the description and that they were advertised as 100% organic jersey fabric. I never would have bought these had the description been accurate. Will be returning.",0
this case has good quality but it doesn't fit the screen. i would say to new buyers to not waste your money on it. thanks,0
I got one. It would glitch and randomly fire when I wasn't hitting the trigger. So they sent a replacement. Rapid fire doesnt work at all. Would like to message company but dont know how,0
It is not porcelain as described. It is plastic.,0
Rusted after 2 uses. Hard to turn and use. Garbage can opener. Returning for refund.,0
Shattered and got glass in my food when it got hot the first time I used it,0
"The clear wire isn’t long enough to even wear this and it’s not adjustable either. The hair looks nice, but it’s pointless if you can’t get it on your head. Waste of money.",0
The holes don't line up to the existing holes in my cabinets.. extremely frustrating,0
"Big waste of money. I have one of those offending front load LG wash machines with all the rubber in the front. Mold growing ""greenhouse"" with these machines. Thought this would help. Not a speck of difference. And it didn't clean any better after the 3rd consecutive cycle. Thank goodness this was cheap.",0
"I love the brand, my brother has one, and i thought this was great... good brand, well known and the smaller units must not be made to the same standards.",0
"Ordered this because the original laptop I ordered came damaged. This model had decent reviews, but never worked properly. It would connect to the internet and then randomly disconnect after about 3 minutes. You had to troubleshoot it to get it to connect again and then it wouldn't stay connected even though we tried it at home, out at stores, my son tried it at school. After two weeks of dealing with this piece of garbage, I put in a request to return it and was told that I could no longer return it. Amazon was no help, they told me I had to contact the seller. I won't buy any type of electronics from Amazon again.",0
"cheap, ......poor quality......sized incorrectly...refund is a joke,,,,",0
I decided to try out this product because of the great reviews and the fact that it’s a natural product. The first day I used this deodorant it worked very well but that was it. After the first day it started making my armpit sweat profusely so I stopped using it. So disappointed because I had such high expectations!!,0
"Didn't work, had to purchased different ones",0
"I bought this umbrella almost a week ago due to raining the whole week never get to put it on, And I set it up today left it on sunlight like all day found out that LED lights not working the solar panel is not working I would never buy this product again. I think, I wasted my money.",0
"overpriced for small sampler size, I don't see any benefits to the cost of the product.",0
never received it. and queen dream did care.,0
Feels like plastic. Color is off. No brand on stroller or car seat. A lot of chinese writing with no translation on large tags attached to the stroller.,0
Your ear hurts after you wear it,0
"No where in the description does it say it has anything green on it; none. But when it came, it looks like this ....not good. If you run out of the black& white one, why not just say it?",0
This is not the product as advertised. I’m sending it back. Do not buy,0
To short in under arms,0
Just replaced my filters with the replacement pack received and after running the vacuum it smells like a dead rat as my wife and kids were kind enough to describe it as so I could advise that the smell is awful.,0
"Tacky to charge such high prices for SAMPLES Also, Stevia is an after thought ingredient, after the usual fake sweeteners. Mf,",0
This is a sham! You think you are getting familiar songs from Disney and they are just regular songs that are in the public domain. They have a lot of guts putting such a deceptive product out there. Don't buy!!,0
"has problems to stick to the plate and makes the machine jump at the entrance is also not well rolled, my opinion is not very good for the price.",0
Won’t work in my license plate light socket. When I opened them there was solder stuck to the side of the base so that one wouldn’t go in to the socket. Then the others just won’t work in the socket. I’m sure the socket works as I removed a working light from it to install the LED bulb.,0
"Bought on July 16th, border seam started coming out on the 19th after my first wash. I expected better quality from the company. Disappointed.",0
"This device was way too powerful for my 45 pound labradoodle. He ran to the bedroom and hid in his kennel for hours after it went off the first time, even on the lowest setting. I had high hopes but this didn’t work for us.",0
I put the lights on my vanity mirror tested it. Worked perfect. Went to go turn it on the next day and it didn’t work anymore.,0
I still haven’t received your product,0
"This didn't release Melatonin slowly over the course of 7 hours. I woke up after about an hour and a half each night and then would be completely wide awake. I actually felt wired. Such a waste of money. If it actually worked like it was supposed to, it is a genius idea.",0
Fits in the bag but not good with strong wind. Mine broke easily.,0
The material was cheap ...I took it on my trip it ripped within 30minutes of me using it and all that was in the bag was a towel 2 water bottles and a pair of flip flops ...I will not purchase again.,0
Rod tip damaged during shipment. Will be returning.,0
These are very comfy BUT I can’t stand to wear them. The chemical on them smells horrible!!! I have washed them 3 times and can still smell it. I’ve soaked them in vinegar and washed them after and the smell remains. I’m afraid I’m going to just have to throw them in the garbage because I can’t get the smell of whatever dye or chemical they used out of them. *Update: I soaked them overnight in baking soda and essential oil and washed them again! The smell still persisted. Ending up having to throw them in the garbage. I’m very upset I had to just throw these away and missed the return window.,0
I got the biggest size just in case cause my child wears L so I got XXL but was waaayyy too small,0
ABSOLUTE piece of crap. Do Not Buy. Not worth the $$'s you'll spend.,0
Product was dried up not happy with item,0
Difficult to put on. Doesnt protect well. Takes a long time to put on. Just buy the regular glass screen protectors that you stick on. The method of putting these on is so unnecessary.,0
Disappointed. ...didn't work. We even tried numerous locations.,0
"I dislike the product because it is very hard to use and the hair looks freeze, it doesn’t work as nicely as a hair flat iron",0
"Product came in broken, and some of the gel fell out.",0
Zipper wouldn't unzip and broke soon as out of package. Cheap.,0
I am extremely upset as it was shipped without being properly packed. I received the product without being wrapped which can not only damage it as it was mentioned to be a surprise to someone in the house and it was a bummer that the seller couldn't bring themself to put inside a shipping box so only whoever bought it would know what was inside.,0
Broke the first week my daughter had it,0
Not worth the extra cost over the regular DOT. Can always disable explicit music in spotify or app directly. No need to pay 2x and a monthly fee to access content that is delivered free over YouTube or other online services.,0
"I bought this as an Xmas gift and it arrived after Xmas. The main issue was that they sent me a Star Wars shirt in a size L, didn’t even order that size or that shirt. Not the kingdom hearts shirt that is seen on the image. Disappointed.",0
"I immediately fell in love with the product when I first used it. I don't make frothed milk often, so it was after the return window that I used it for the sixth time and it made a small popping sound and wouldn't start. I tried looking at the packing info and box for a contact and found nothing. I'm so disappointed",0
Ad states TWO. I only received one!!!,0
Never delivered to me.,0
I wanted so much to love this and support this item but I can't. It was just terrible. Grainy and the smell was horrible. I sale my own products and thought this would be a good deal. Should have known better,0
I’ve had this umbrella for less than a month and one of the interior plastic straps has already broken off. There is a total of 9 and if they continue to break the umbrella will not be functional. The strap is made out of a cheap plastic that hooks around the part of the umbrella that moves up and down.,0
"The Conditioner totally sucked, was not soft. Shampoo smelled good, I felt like it did not shampooed my hair, after rinsing felt like my hair was still oily, and not washed. I liked how it made my scalp feel refreshed! I won't be buying again!",0
"These were cute, my granddaughter loved them, BUT it only took 1 WEEK for the toe to rip open at the toe.",0
"The book came even with the stink of the previous owner, dirty, the opposite the spine of the book white pages were so dirty it look like the previous owner never wash their hands. The spine were cut with a knife",0
"Product came with only 62 games, I contact the seller to fix that problem but he never believe me, he always insist that the device has more that 500 games, very bad seller to work with , I am contacting amazon costumer service to get my money back and let them know about this seller.",0
did not fit for 70 baja dirt runner.,0
Cracked after less than 2 months of use. Tons of scratches also.,0
"This is by far the worst printer I've ever purchased, I've had nothing but problems with it, and it's not a malfunctioning printer, it's just the way it is. Constantly having to do head cleaning nozzle cleaning and other configuring maintenance.",0
"We had purchased this product many times thru this seller & we are happy with the product & packaging condition. However this time, the bag had a four inches rip. We are concerned that the cat food inside might be stale. Since we run out of food for our cat we cannot return....",0
Don’t buy from this company. They are $20 higher than other companies. Also if you want to do a return they ask that you pay the shipping costs. Bad company.,0
Doll in picture appeared larger in size. Very disappointed. I could have gone to Walmart or target and paid less.,0
I bought two of these. Neither would program for use with my car. Do not buy this item.,0
I've owned 3 of these over the past 5 / 6 years. Lost one and another went bad at the point where the cable attaches to the headphone. No matter...the sound was just the way I like it and they were fairly rugged so I keep ordering the same model. No More...this last pair went bad almost immediately....with the band almost snapping in two from normal use. It's clear that these are either fake or Beats has started using inferior material.,0
"This product was listed as prime. Still, took more than a week to be delivered . Trying to open case and hard as a rock, I'm afraid I'm gonna break it at some point. No return policy.",0
There is no hooks attached - just received today,0
Terrible. The picture looks like this would be a foil letter and it’s a flat matte. No luster or shine. Dull and the color is muted.,0
"I'd like to rate this 5 stars but since I ordered this back in mid May, this is now July 2nd, I have yet to receive it. I have sent two emails so far with no response or refund from Amazon or the seller. Seems like theft to pay for something and never receive the product. Even the tracking information has no idea where it's at, just that it's never been delivered. Frustrated and pissed.",0
This is how my product came!,0
"Just wasn’t what I expected, not up to my quality standards. Couldn’t even get it open to put on phone, ended up throwing it away. Save your money.",0
This is easy to use and comfortable. The heat doesn’t last that long and the scented smell is so terrible that I can’t even keep the eye mask on that long.,0
I have many crocs and I have never had any of them bow! Pictures up for reference. I wear 9/10 in crocs depending on the style. Really confused about these. I want to love them but I can’t even like them 😢 I think if I went up a size they would be too big. The length is perfect I cannot say about the width due to the bowing. I’m going to return. So disappointed,0
"Pictures are lies - you can only select one color for all lights, won't work if you lose remote, no button on the unit.",0
Stopped working after 2 1/2 months.,0
The holes do not even come close to where a womans nipples would be. Would not recommend unless your nipples are on top of your boobs and point directly at the ceiling.,0
Top 2 drawers would not come out easily. Expected the carton to be slimmer and taller. Useless,0
If I can give a zero I would only one star is given because it wouldn’t allow me to give a zero star. This stripe decal is very flimsy. It looks like something you would buy for a child to play with. You can barely see it on your grill because it’s such a thin stripe. It’s totally a waste of money. Do not buy unless you’re buying it for a kid to stick it on paper.,0
The papers are slippery and the gum on them does not stick. I would not order again.,0
The volume button fell off my case on the 3 different cases that I bought. This is the 3rd time this has happened to me this year. And now I will have to buy a 4th case. Don't buy this item. Not worth it.,0
"I purchased this screen saver because of the good reviews. The item arrived, a 2 pack glass screen saver for Apple Watch. I used both screen protectors with the same result, as shown in the picture, the protectors would not adhere properly to the screen leaving significant bubbling. Maybe faulty? One star for product, five stars for customer service. I contacted the seller regarding the issue and they said they would send out another package. Excellent customer service! I will update this review once the new package arrives and I try to apply another screen protector.",0
MISSING CHAPTERS AND PAGES IN THIS BOOK BUT AMAZON CHARGED ME FULL PRICE,0
Probably used it 20 times over 8 months. Today it shorted out and stopped working. Out of warranty and manufacturer won't even answer phone.,0
What on earth is the use of a 1.5cm hard drive? Bought it for my laptop and it didn't fit. Should be on description to alert users almost no laptops support it. Very disappointed,0
They raised the price so it's now 3 times what I paid for it 6 months back. NO LONGER WORTH THE PURCHASE,0
Works great. Nice to get all in a package deal. Will buy again,0
"And I can find nowhere to return or ask for a replacement. I know things are made to break this day and age, but it should be lasting more than 3 months. If the seller or Amazon can show me where to ask for a replacement it would be appreciated. Also, as seen in other reviews, the lid does stick shut most of the time and you must use finger to pry open; I've just been dealing with that. Please return my money or send a replacement, and I can change my review/rating",0
Very disappointed... They are so small can hardly make them out. Smaller than legos. Keeping only because of Christmas,0
I don’t want to return this as it would be too expensive. I want you to stop selling them.,0
Pure shit-the app doesn’t work! Paid over 200 to have them installed and the Bluetooth will not even connect so I can not use them! Don’t waste your time or money!,0
"Very pretty, but they keep coming undone, I just took them off of her and got her a new set.",0
"Very small bag, doesn't look the same as the photo.",0
This stopped working after a week!,0
These are cute! Baby loved them but there is no way to wash them. Water gets in which is a huge no-no.,0
Bad delivery service. The product has been returned to the shipper with the rest of the items without proper notification and attempts to deliver the products,0
Maybe I wouldn't hate it if I could understand what they're saying where's the English!,0
"It looks great and the price is right, but it stopped working after 30 days! Invest in a better quality one.",0
"Fresh out of the box and it does not work, tried to fix it but I’m hopeless now",0
It does it's job however it does leak and against my better judgement after reading the reviews I had to try it myself and of course this is just a leaky mess but it does steam and does iron and I only can pour lil amounts of water at a time to prevent bad leakage,0
Package was cut and product leaked out. Lost 25% of product due to miss packaging.,0
Very Cheap Quality. Space Bar Broke with in 1 week of owning it. Very Displeased. and dont know how to return other wise i would. Mouse ontop of that cannot be programmed. so deff False Advertisement,0
"Received this “Auto Vox Digital Wireless Backup Camera” in a timely manner, installation was very easy. Took me approximately 1 hour from start to finish to complete the job. However when I first tried it, it worked but there was at least maybe a 5 second delay and I thought I could live with that. The picture was very clear with no interference, and that’s where it ends. When i got into my truck to head out, I put it in reverse and nothing! I spent several hours trying to relocate the transmitter and hardwire the wires to my backup lights. But nothing worked.",0
"Came in different color, wasn’t soft at all, and I doubt that it was 2,5 tog. So disappointed!",0
Not a nice finish. Seemed rough.,0
"Couldn't use, my area wasn't included",0
"When I opened the package, 1 set of bristles had fallen out. I initiated a return immediately.",0
Did not charge and our Panasonic phones did not recognize as a rechargeable battery . I believe these are fake Panasonic batteries. Or too old. Beware!,0
"I did not get charged, but never received!",0
"Great quality, really nice. Got money back for a shade that was bent in the shipping process. But a couple of weeks later a sticker came off of the bottom claiming there was lead in them!",0
I want to return... Amazon needs ro pick up product and return,0
Very disappointed with how small these are.,0
"If you like drinking filtered dirt, this product is for you! I followed the directions and downed the disgusting dirt drink and.....wait.....nothing but an upset stomach. I do not recommend this product.",0
"I returned the item that I purchased this warranty for. Therefore, I didn't need the warranty. I requested a refund. But, I was only given a partial refund. They kept almost half the cost of it. NEVER AGAIN!!! DON'T WASTE YOUR MONEY!!!",0
this didn't work at all. Couldn't even test the item. do not buy this,0
Don't order these...they were returned as undelivered to an address that we have had a dozen items delivered to. Really frustrating.,0
"Purchased this, downloaded twice and installed twice. Tried to search and see said beauty only to be told there is nothing available. Very disappointed.",0
It Deactivated my credit card so I had to get a new one,0
Expensive phone and always has an echo when you use it.,0
I just went on fakespot.com and it says that 100% of these reviews are FAKE. Check it out yourself and you can also check out the reviewers and notice how many reviews they have posted!,0
Didn’t fit like expected,0
"Just out of the package, tried rolling to see how the item worked and it ripped where the velcro met material. Back it went.",0
I might have high expectation for those batteries. They are definitely not give as much ratings as the Eachine OEM battery does. 20C isn't enough for me.,0
Did not work in printer.,0
Does this look like a three pack of sun bum banana lip balm??????? Zero stars I had to click on one,0
Doesnt work. marketing scam,0
These arrived hard as a rock. They were not fresh as they are expiring in just a few months.,0
I wouldn't bother purchasing this the quality is so disappointing. My keys fell on top of it and it broke can you imagine what would happen if it hits the floor! Wrote to seller and got NO RESPONSE! So for customer service they also get a ZERO,0
2 of the cutters were bent. I can’t cut out cookies with bent cutters. I’m sending them back for a replacement.,0
This item is to big and bulky to use.,0
"Love this product. But have to rate it poorly as the best by day on one box has passed, and on another the date is today. If you advertise that the product may be beyond the best by date, then I guess that would be ok. I’m generally not strict on these dates, but hold more weight when it comes to my child",0
